colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Boston Oak,Woodmatt,Architectural,57296,Steccawood 17x34x3600 MDF MR E0 Boston Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:02Z,Woodmatt,MDF,17,3600,34,15,5,1
Boston Oak,Woodmatt,Architectural,57299,Steccawood 17x34x3600 MDF MR E0 Boston Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:03Z,Woodmatt,MDF,17,3600,34,15,5,1
Boston Oak,Woodmatt,Architectural,57290,Steccawood 17x38x3600 MDF MR E0 Boston Oak,5,Place order to confirm availability,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:04Z,Woodmatt,MDF,17,3600,38,,5,1
Boston Oak,Woodmatt,Architectural,57291,Steccawood 31x31x3600 MDF MR E0 Boston Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:05Z,Woodmatt,MDF,31,3600,31,15,5,1
Boston Oak,Woodmatt,Architectural,57298,Steccawood 24x48x3600 MDF MR E0 Boston Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:06Z,Woodmatt,MDF,24,3600,48,15,5,1
Boston Oak,Woodmatt,Architectural,57294,Steccawood 50x100x3600 LDF MR E0 Boston Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:06Z,Woodmatt,LDF,50,3600,100,15,5,1
Boston Oak,Woodmatt,Architectural,57292,Steccawood 31x65x3600 MDF MR E0 Boston Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:07Z,Woodmatt,MDF,31,3600,65,15,5,1
Boston Oak,Woodmatt,Architectural,57295,Steccawood 40x100x3600 LDF MR E0 Boston Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:08Z,Woodmatt,LDF,40,3600,100,15,5,1
Boston Oak,Woodmatt,Architectural,57293,Steccawood 50x70x3600 LDF MR E0 Boston Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:09Z,Woodmatt,LDF,50,3600,70,15,5,1
Boston Oak,Woodmatt,Architectural,57297,Steccawood 31x62x3600 MDF MR E0 Boston Oak Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:10Z,Woodmatt,MDF,31,3600,62,15,5,1
Boston Oak,Woodmatt,Architectural,57300,Steccawood 24x34x3600 MDF MR E0 Boston Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/boston-oak/,2025-08-21T06:43:10Z,Woodmatt,MDF,24,3600,34,15 .,5,1
Marmo di Monte,Smooth,Architectural,56342,Steccawood 17x38x3600 MDF MR E0 Marmo di Monte,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:26Z,Smooth,MDF,17,3600,38,,5,1
Marmo di Monte,Smooth,Architectural,56950,Steccawood 24x34x3600 MDF MR E0 Marmo di Monte Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:27Z,Smooth,MDF,24,3600,34,,5,1
Marmo di Monte,Smooth,Architectural,56343,Steccawood 31x31x3600 MDF MR E0 Marmo di Monte,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:28Z,Smooth,MDF,31,3600,31,,5,1
Marmo di Monte,Smooth,Architectural,56350,Steccawood 31x62x3600 MDF MR E0 Marmo di Monte Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:29Z,Smooth,MDF,31,3600,62,,5,1
Marmo di Monte,Smooth,Architectural,56349,Steccawood 17x34x3600 MDF MR E0 Marmo di Monte Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:30Z,Smooth,MDF,17,3600,34,,5,1
Marmo di Monte,Smooth,Architectural,56351,Steccawood 24x48x3600 MDF MR E0 Marmo di Monte Half Round,5,Place order to confirm availability,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:31Z,Smooth,MDF,24,3600,48,,5,1
Marmo di Monte,Smooth,Architectural,56352,Steccawood 17x34x3600 MDF MR E0 Marmo di Monte Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-monte/,2025-08-21T06:54:32Z,Smooth,MDF,17,3600,34,,5,1
Marmo di Torre,Smooth,Architectural,56951,Steccawood 24x34x3600 MDF MR E0 Marmo di Torre Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:39Z,Smooth,MDF,24,3600,34,,5,1
Marmo di Torre,Smooth,Architectural,56354,Steccawood 31x31x3600 MDF MR E0 Marmo di Torre,5,Place order to confirm availability,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:40Z,Smooth,MDF,31,3600,31,,5,1
Marmo di Torre,Smooth,Architectural,56360,Steccawood 17x34x3600 MDF MR E0 Marmo di Torre Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:41Z,Smooth,MDF,17,3600,34,,5,1
Marmo di Torre,Smooth,Architectural,56363,Steccawood 17x34x3600 MDF MR E0 Marmo di Torre Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:42Z,Smooth,MDF,17,3600,34,,5,1
Marmo di Torre,Smooth,Architectural,56362,Steccawood 24x48x3600 MDF MR E0 Marmo di Torre Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:43Z,Smooth,MDF,24,3600,48,,5,1
Marmo di Torre,Smooth,Architectural,56353,Steccawood 17x38x3600 MDF MR E0 Marmo di Torre,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:44Z,Smooth,MDF,17,3600,38,,5,1
Marmo di Torre,Smooth,Architectural,56361,Steccawood 31x62x3600 MDF MR E0 Marmo di Torre Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/marmo-di-torre/,2025-08-21T06:54:45Z,Smooth,MDF,31,3600,62,,5,1
Portland Stone,Smooth,Architectural,56952,Steccawood 24x34x3600 MDF MR E0 Portland Stone Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:13Z,Smooth,MDF,24,3600,34,,5,1
Portland Stone,Smooth,Architectural,56372,Steccawood 31x62x3600 MDF MR E0 Portland Stone Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:14Z,Smooth,MDF,31,3600,62,,5,1
Portland Stone,Smooth,Architectural,56371,Steccawood 17x34x3600 MDF MR E0 Portland Stone Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:15Z,Smooth,MDF,17,3600,34,,5,1
Portland Stone,Smooth,Architectural,56374,Steccawood 17x34x3600 MDF MR E0 Portland Stone Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:16Z,Smooth,MDF,17,3600,34,,5,1
Portland Stone,Smooth,Architectural,56373,Steccawood 24x48x3600 MDF MR E0 Portland Stone Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:17Z,Smooth,MDF,24,3600,48,,5,1
Portland Stone,Smooth,Architectural,56364,Steccawood 17x38x3600 MDF MR E0 Portland Stone,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:18Z,Smooth,MDF,17,3600,38,,5,1
Portland Stone,Smooth,Architectural,56365,Steccawood 31x31x3600 MDF MR E0 Portland Stone,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/portland-stone/,2025-08-21T06:58:19Z,Smooth,MDF,31,3600,31,,5,1
Athena Stone,Smooth,Architectural,56953,Steccawood 24x34x3600 MDF MR E0 Athena Stone Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:11Z,Smooth,MDF,24,3600,34,,5,1
Athena Stone,Smooth,Architectural,56386,Steccawood 24x48x3600 MDF MR E0 Athena Stone Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:12Z,Smooth,MDF,24,3600,48,,5,1
Athena Stone,Smooth,Architectural,56376,Steccawood 31x31x3600 MDF MR E0 Athena Stone,5,Place order to confirm availability,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:13Z,Smooth,MDF,31,3600,31,,5,1
Athena Stone,Smooth,Architectural,56383,Steccawood 17x34x3600 MDF MR E0 Athena Stone Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:15Z,Smooth,MDF,17,3600,34,,5,1
Athena Stone,Smooth,Architectural,56375,Steccawood 17x38x3600 MDF MR E0 Athena Stone,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:16Z,Smooth,MDF,17,3600,38,,5,1
Athena Stone,Smooth,Architectural,56387,Steccawood 17x34x3600 MDF MR E0 Athena Stone Cove,5,Place order to confirm availability,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:17Z,Smooth,MDF,17,3600,34,,5,1
Athena Stone,Smooth,Architectural,56385,Steccawood 31x62x3600 MDF MR E0 Athena Stone Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/athena-stone/,2025-08-21T06:59:18Z,Smooth,MDF,31,3600,62,,5,1
Nordic Oak,Woodmatt,Architectural,56946,Steccawood 24x34x3600 MDF MR E0 Nordic Oak Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:40Z,Woodmatt,MDF,24,3600,34,,5,1
Nordic Oak,Woodmatt,Architectural,47870,Steccawood 50x70x3600 LDF MR E0 Nordic Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:41Z,Woodmatt,MDF,50,3600,70,,5,1
Nordic Oak,Woodmatt,Architectural,51565,Steccawood 17x34x3600 MDF MR E0 Nordic Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:42Z,Woodmatt,MDF,17,3600,34,,5,1
Nordic Oak,Woodmatt,Architectural,47836,Steccawood 31x31x3600 MDF MR E0 Nordic Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:43Z,Woodmatt,MDF,31,3600,31,,5,1
Nordic Oak,Woodmatt,Architectural,55184,Steccawood 17x34x3600 MDF MR E0 Nordic Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:44Z,Woodmatt,MDF,17,3600,34,,5,1
Nordic Oak,Woodmatt,Architectural,47796,Steccawood 17x38x3600 MDF MR E0 Nordic Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:45Z,Woodmatt,MDF,17,3600,38,,5,1
Nordic Oak,Woodmatt,Architectural,47852,Steccawood 31x65x3600 MDF MR E0 Nordic Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:46Z,Woodmatt,MDF,31,3600,65,,5,1
Nordic Oak,Woodmatt,Architectural,53003,Steccawood 24x48x3600 MDF MR E0 Nordic Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:47Z,Woodmatt,MDF,24,3600,48,,5,1
Nordic Oak,Woodmatt,Architectural,48913,Steccawood 40x100x3600 LDF MR E0 Nordic Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:48Z,Woodmatt,LDF,40,3600,100,,5,1
Nordic Oak,Woodmatt,Architectural,51566,Steccawood 31x62x3600 MDF MR E0 Nordic Oak Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:50Z,Woodmatt,MDF,31,3600,62,,5,1
Nordic Oak,Woodmatt,Architectural,47886,Steccawood 50x100x3600 LDF MR E0 Nordic Oak,5,Place order to confirm availability,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/nordic-oak/,2025-08-21T06:59:51Z,Woodmatt,MDF,50,3600,100,,5,1
Angora Oak,Woodmatt,Architectural,56945,Steccawood 24x34x3600 MDF MR E0 Angora Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:09Z,Woodmatt,MDF,24,3600,34,,5,1
Angora Oak,Woodmatt,Architectural,47888,Steccawood 50x100x3600 LDF MR E0 Angora Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:11Z,Woodmatt,MDF,50,3600,100,,5,1
Angora Oak,Woodmatt,Architectural,51563,Steccawood 17x34x3600 MDF MR E0 Angora Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:12Z,Woodmatt,MDF,17,3600,34,,5,1
Angora Oak,Woodmatt,Architectural,55183,Steccawood 17x34x3600 MDF MR E0 Angora Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:13Z,Woodmatt,MDF,17,3600,34,,5,1
Angora Oak,Woodmatt,Architectural,53002,Steccawood 24x48x3600 MDF MR E0 Angora Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:14Z,Woodmatt,MDF,24,3600,48,,5,1
Angora Oak,Woodmatt,Architectural,47797,Steccawood 17x38x3600 MDF MR E0 Angora Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:15Z,Woodmatt,MDF,17,3600,38,,5,1
Angora Oak,Woodmatt,Architectural,47837,Steccawood 31x31x3600 MDF MR E0 Angora Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:16Z,Woodmatt,MDF,31,3600,31,,5,1
Angora Oak,Woodmatt,Architectural,47856,Steccawood 31x65x3600 MDF MR E0 Angora Oak,5,Place order to confirm availability,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:17Z,Woodmatt,MDF,31,3600,65,,5,1
Angora Oak,Woodmatt,Architectural,47872,Steccawood 50x70x3600 LDF MR E0 Angora Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:18Z,Woodmatt,MDF,50,3600,70,,5,1
Angora Oak,Woodmatt,Architectural,51564,Steccawood 31x62x3600 MDF MR E0 Angora Oak Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:19Z,Woodmatt,MDF,31,3600,62,,5,1
Angora Oak,Woodmatt,Architectural,48914,Steccawood 40x100x3600 LDF MR E0 Angora Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/angora-oak/,2025-08-21T07:00:20Z,Woodmatt,LDF,40,3600,100,,5,1
Tasmanian Oak,Woodmatt,Architectural,51551,Steccawood 17x34x3600 MDF MR E0 Tasmanian Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:45Z,Woodmatt,MDF,17,3600,34,,5,1
Tasmanian Oak,Woodmatt,Architectural,47791,Steccawood 17x38x3600 MDF MR E0 Tasmanian Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:46Z,Woodmatt,MDF,17,3600,38,,5,1
Tasmanian Oak,Woodmatt,Architectural,47831,Steccawood 31x31x3600 MDF MR E0 Tasmanian Oak,5,Place order to confirm availability,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:47Z,Woodmatt,MDF,31,3600,31,,5,1
Tasmanian Oak,Woodmatt,Architectural,52996,Steccawood 24x48x3600 MDF MR E0 Tasmanian Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:48Z,Woodmatt,MDF,24,3600,48,,5,1
Tasmanian Oak,Woodmatt,Architectural,55178,Steccawood 17x34x3600 MDF MR E0 Tasmanian Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:49Z,Woodmatt,MDF,17,3600,34,,5,1
Tasmanian Oak,Woodmatt,Architectural,47842,Steccawood 31x65x3600 MDF MR E0 Tasmanian Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:50Z,Woodmatt,MDF,31,3600,65,,5,1
Tasmanian Oak,Woodmatt,Architectural,47876,Steccawood 50x100x3600 LDF MR E0 Tasmanian Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:51Z,Woodmatt,MDF,50,3600,100,,5,1
Tasmanian Oak,Woodmatt,Architectural,48908,Steccawood 40x100x3600 LDF MR E0 Tasmanian Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:53Z,Woodmatt,LDF,40,3600,100,,5,1
Tasmanian Oak,Woodmatt,Architectural,47860,Steccawood 50x70x3600 LDF MR E0 Tasmanian Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:54Z,Woodmatt,MDF,50,3600,70,,5,1
Tasmanian Oak,Woodmatt,Architectural,51552,Steccawood 31x62x3600 MDF MR E0 Tasmanian Oak Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:55Z,Woodmatt,MDF,31,3600,62,,5,1
Tasmanian Oak,Woodmatt,Architectural,56940,Steccawood 24x34x3600 MDF MR E0 Tasmanian Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:56Z,Woodmatt,MDF,24,3600,34,,5,1
Prime Oak,Woodmatt,Architectural,51549,Steccawood 17x34x3600 MDF MR E0 Prime Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:43Z,Woodmatt,MDF,17,3600,34,,5,1
Prime Oak,Woodmatt,Architectural,47790,Steccawood 17x38x3600 MDF MR E0 Prime Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:44Z,Woodmatt,MDF,17,3600,38,,5,1
Prime Oak,Woodmatt,Architectural,55177,Steccawood 17x34x3600 MDF MR E0 Prime Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:45Z,Woodmatt,MDF,17,3600,34,,5,1
Prime Oak,Woodmatt,Architectural,47830,Steccawood 31x31x3600 MDF MR E0 Prime Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:46Z,Woodmatt,MDF,31,3600,31,,5,1
Prime Oak,Woodmatt,Architectural,52995,Steccawood 24x48x3600 MDF MR E0 Prime Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:48Z,Woodmatt,MDF,24,3600,48,,5,1
Prime Oak,Woodmatt,Architectural,51550,Steccawood 31x62x3600 MDF MR E0 Prime Oak Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:49Z,Woodmatt,MDF,31,3600,62,,5,1
Prime Oak,Woodmatt,Architectural,47840,Steccawood 31x65x3600 MDF MR E0 Prime Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:50Z,Woodmatt,MDF,31,3600,65,,5,1
Prime Oak,Woodmatt,Architectural,48907,Steccawood 40x100x3600 LDF MR E0 Prime Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:51Z,Woodmatt,LDF,40,3600,100,,5,1
Prime Oak,Woodmatt,Architectural,56939,Steccawood 24x34x3600 MDF MR E0 Prime Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:52Z,Woodmatt,MDF,24,3600,34,,5,1
Prime Oak,Woodmatt,Architectural,47874,Steccawood 50x100x3600 LDF MR E0 Prime Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:53Z,Woodmatt,MDF,50,3600,100,,5,1
Prime Oak,Woodmatt,Architectural,47858,Steccawood 50x70x3600 LDF MR E0 Prime Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:54Z,Woodmatt,MDF,50,3600,70,,5,1
Notaio Walnut,Woodmatt,Architectural,51553,Steccawood 17x34x3600 MDF MR E0 Notaio Walnut Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:11Z,Woodmatt,MDF,17,3600,34,,5,1
Notaio Walnut,Woodmatt,Architectural,47794,Steccawood 17x38x3600 MDF MR E0 Notaio Walnut,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:12Z,Woodmatt,MDF,17,3600,38,,5,1
Notaio Walnut,Woodmatt,Architectural,47834,Steccawood 31x31x3600 MDF MR E0 Notaio Walnut,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:13Z,Woodmatt,MDF,31,3600,31,,5,1
Notaio Walnut,Woodmatt,Architectural,55179,Steccawood 17x34x3600 MDF MR E0 Notaio Walnut Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:14Z,Woodmatt,MDF,17,3600,34,,5,1
Notaio Walnut,Woodmatt,Architectural,52997,Steccawood 24x48x3600 MDF MR E0 Notaio Walnut Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:16Z,Woodmatt,MDF,24,3600,48,,5,1
Notaio Walnut,Woodmatt,Architectural,48911,Steccawood 40x100x3600 LDF MR E0 Notaio Walnut,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:17Z,Woodmatt,LDF,40,3600,100,,5,1
Notaio Walnut,Woodmatt,Architectural,47882,Steccawood 50x100x3600 LDF MR E0 Notaio Walnut,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:18Z,Woodmatt,MDF,50,3600,100,,5,1
Notaio Walnut,Woodmatt,Architectural,47866,Steccawood 50x70x3600 LDF MR E0 Notaio Walnut,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:19Z,Woodmatt,MDF,50,3600,70,,5,1
Notaio Walnut,Woodmatt,Architectural,47848,Steccawood 31x65x3600 MDF MR E0 Notaio Walnut,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:20Z,Woodmatt,MDF,31,3600,65,,5,1
