colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Notaio Walnut,Woodmatt,Architectural,51554,Steccawood 31x62x3600 MDF MR E0 Notaio Walnut Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:21Z,Woodmatt,MDF,31,3600,62,,5,1
Notaio Walnut,Woodmatt,Architectural,56941,Steccawood 24x34x3600 MDF MR E0 Notaio Walnut Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:04:22Z,Woodmatt,MDF,24,3600,34,,5,1
Florentine Walnut,Woodmatt,Architectural,51558,Steccawood 17x34x3600 MDF MR E0 Florentine Walnut Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:50Z,Woodmatt,MDF,17,3600,34,,5,1
Florentine Walnut,Woodmatt,Architectural,55181,Steccawood 17x34x3600 MDF MR E0 Florentine Walnut Cove,5,Place order to confirm availability,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:51Z,Woodmatt,MDF,17,3600,34,,5,1
Florentine Walnut,Woodmatt,Architectural,47795,Steccawood 17x38x3600 MDF MR E0 Florentine Walnut,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:52Z,Woodmatt,MDF,17,3600,38,,5,1
Florentine Walnut,Woodmatt,Architectural,53000,Steccawood 24x48x3600 MDF MR E0 Florentine Walnut Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:53Z,Woodmatt,MDF,24,3600,48,,5,1
Florentine Walnut,Woodmatt,Architectural,47835,Steccawood 31x31x3600 MDF MR E0 Florentine Walnut,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:54Z,Woodmatt,MDF,31,3600,31,,5,1
Florentine Walnut,Woodmatt,Architectural,51559,Steccawood 31x62x3600 MDF MR E0 Florentine Walnut Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:55Z,Woodmatt,MDF,31,3600,62,,5,1
Florentine Walnut,Woodmatt,Architectural,56943,Steccawood 24x34x3600 MDF MR E0 Florentine Walnut Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:56Z,Woodmatt,MDF,24,3600,34,,5,1
Florentine Walnut,Woodmatt,Architectural,48912,Steccawood 40x100x3600 LDF MR E0 Florentine Walnut,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:57Z,Woodmatt,LDF,40,3600,100,,5,1
Florentine Walnut,Woodmatt,Architectural,47884,Steccawood 50x100x3600 LDF MR E0 Florentine Walnut,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:58Z,Woodmatt,MDF,50,3600,100,,5,1
Florentine Walnut,Woodmatt,Architectural,47868,Steccawood 50x70x3600 LDF MR E0 Florentine Walnut,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:59Z,Woodmatt,MDF,50,3600,70,,5,1
Florentine Walnut,Woodmatt,Architectural,47850,Steccawood 31x65x3600 MDF MR E0 Florentine Walnut,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:05:00Z,Woodmatt,MDF,31,3600,65,,5,1
Empire Oak,Woodmatt,Architectural,56944,Steccawood 24x34x3600 MDF MR E0 Empire Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:04Z,Woodmatt,MDF,24,3600,34,,5,1
Empire Oak,Woodmatt,Architectural,51562,Steccawood 31x62x3600 MDF MR E0 Empire Oak Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:05Z,Woodmatt,MDF,31,3600,62,15 .,5,1
Empire Oak,Woodmatt,Architectural,51560,Steccawood 17x34x3600 MDF MR E0 Empire Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:06Z,Woodmatt,MDF,17,3600,34,,5,1
Empire Oak,Woodmatt,Architectural,47792,Steccawood 17x38x3600 MDF MR E0 Empire Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:07Z,Woodmatt,MDF,17,3600,38,,5,1
Empire Oak,Woodmatt,Architectural,55182,Steccawood 17x34x3600 MDF MR E0 Empire Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:08Z,Woodmatt,MDF,17,3600,34,,5,1
Empire Oak,Woodmatt,Architectural,47832,Steccawood 31x31x3600 MDF MR E0 Empire Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:09Z,Woodmatt,MDF,31,3600,31,,5,1
Empire Oak,Woodmatt,Architectural,53001,Steccawood 24x48x3600 MDF MR E0 Empire Oak Half Round,5,Place order to confirm availability,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:10Z,Woodmatt,MDF,24,3600,48,,5,1
Empire Oak,Woodmatt,Architectural,47878,Steccawood 50x100x3600 LDF MR E0 Empire Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:11Z,Woodmatt,MDF,50,3600,100,,5,1
Empire Oak,Woodmatt,Architectural,48909,Steccawood 40x100x3600 LDF MR E0 Empire Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:12Z,Woodmatt,LDF,40,3600,100,,5,1
Empire Oak,Woodmatt,Architectural,47862,Steccawood 50x70x3600 LDF MR E0 Empire Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:13Z,Woodmatt,MDF,50,3600,70,15 .,5,1
Empire Oak,Woodmatt,Architectural,47844,Steccawood 31x65x3600 MDF MR E0 Empire Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:06:14Z,Woodmatt,MDF,31,3600,65,,5,1
Perugian Walnut,Woodmatt,Architectural,54541,Steccawood 31x62x3600 MDF MR E0 Perugian Walnut Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:32Z,Woodmatt,MDF,31,3600,62,,5,1
Perugian Walnut,Woodmatt,Architectural,54539,Steccawood 17x34x3600 MDF MR E0 Perugian Walnut Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:33Z,Woodmatt,MDF,17,3600,34,,5,1
Perugian Walnut,Woodmatt,Architectural,55188,Steccawood 17x34x3600 MDF MR E0 Perugian Walnut Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:34Z,Woodmatt,MDF,17,3600,34,,5,1
Perugian Walnut,Woodmatt,Architectural,54534,Steccawood 31x31x3600 MDF MR E0 Perugian Walnut,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:35Z,Woodmatt,MDF,31,3600,31,,5,1
Perugian Walnut,Woodmatt,Architectural,54494,Steccawood 17x38x3600 MDF MR E0 Perugian Walnut,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:36Z,Woodmatt,MDF,17,3600,38,,5,1
Perugian Walnut,Woodmatt,Architectural,54540,Steccawood 24x48x3600 MDF MR E0 Perugian Walnut Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:37Z,Woodmatt,MDF,24,3600,48,,5,1
Perugian Walnut,Woodmatt,Architectural,56949,Steccawood 24x34x3600 MDF MR E0 Perugian Walnut Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:38Z,Woodmatt,MDF,24,3600,34,,5,1
Perugian Walnut,Woodmatt,Architectural,54535,Steccawood 31x65x3600 MDF MR E0 Perugian Walnut,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:39Z,Woodmatt,MDF,31,3600,65,,5,1
Perugian Walnut,Woodmatt,Architectural,54538,Steccawood 50x100x3600 LDF MR E0 Perugian Walnut,5,Place order to confirm availability,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:40Z,Woodmatt,LDF,50,3600,100,,5,1
Perugian Walnut,Woodmatt,Architectural,54536,Steccawood 40x100x3600 LDF MR E0 Perugian Walnut,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:41Z,Woodmatt,LDF,40,3600,100,,5,1
Perugian Walnut,Woodmatt,Architectural,54537,Steccawood 50x70x3600 LDF MR E0 Perugian Walnut,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/perugian-walnut/,2025-08-21T07:07:42Z,Woodmatt,LDF,50,3600,70,,5,1
Bianco,Woodmatt,Architectural,56947,Steccawood 24x34x3600 MDF MR E0 Bianco Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:50Z,Woodmatt,MDF,24,3600,34,,5,1
Bianco,Woodmatt,Architectural,45133,Steccawood 50x70x3600 LDF MR E0 Bianco Woodmatt,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:51Z,Woodmatt,LDF,50,3600,70,,5,1
Bianco,Woodmatt,Architectural,51567,Steccawood 17x34x3600 MDF MR E0 Bianco Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:52Z,Woodmatt,MDF,17,3600,34,,5,1
Bianco,Woodmatt,Architectural,55185,Steccawood 17x34x3600 MDF MR E0 Bianco Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:53Z,Woodmatt,MDF,17,3600,34,,5,1
Bianco,Woodmatt,Architectural,53004,Steccawood 24x48x3600 MDF MR E0 Bianco Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:54Z,Woodmatt,MDF,24,3600,48,,5,1
Bianco,Woodmatt,Architectural,48905,Steccawood 40x100x3600 LDF MR E0 Bianco,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:54Z,Woodmatt,LDF,40,3600,100,15 .,5,1
Bianco,Woodmatt,Architectural,45125,Steccawood 17x38x3600 MDF MR E0 Bianco Woodmatt,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:55Z,Woodmatt,MDF,17,3600,38,,5,1
Bianco,Woodmatt,Architectural,45131,Steccawood 31x65x3600 MDF MR E0 Bianco Woodmatt,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:56Z,Woodmatt,MDF,31,3600,65,,5,1
Bianco,Woodmatt,Architectural,45127,Steccawood 31x31x3600 MDF MR E0 Bianco Woodmatt,5,Place order to confirm availability,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:57Z,Woodmatt,MDF,31,3600,31,,5,1
Bianco,Woodmatt,Architectural,51568,Steccawood 31x62x3600 MDF MR E0 Bianco Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:58Z,Woodmatt,MDF,31,3600,62,,5,1
Bianco,Woodmatt,Architectural,46750,Steccawood 50x100x3600 LDF MR E0 Bianco Woodmatt,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/bianco/,2025-08-21T07:10:59Z,Woodmatt,LDF,50,3600,100,,5,1
Natural Oak,Ravine,Architectural,51545,Steccawood 17x34x3600 MDF MR E0 Natural Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:57Z,Ravine,MDF,17,3600,34,,5,1
Natural Oak,Ravine,Architectural,45082,Steccawood 17x38x3600 MDF MR E0 Natural Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:58Z,Ravine,MDF,17,3600,38,,5,1
Natural Oak,Ravine,Architectural,45084,Steccawood 31x31x3600 MDF MR E0 Natural Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:17:59Z,Ravine,MDF,31,3600,31,,5,1
Natural Oak,Ravine,Architectural,55175,Steccawood 17x34x3600 MDF MR E0 Natural Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:00Z,Ravine,MDF,17,3600,34,,5,1
Natural Oak,Ravine,Architectural,45088,Steccawood 31x65x3600 MDF MR E0 Natural Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:01Z,Ravine,MDF,31,3600,65,,5,1
Natural Oak,Ravine,Architectural,52993,Steccawood 24x48x3600 MDF MR E0 Natural Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:02Z,Ravine,MDF,24,3600,48,,5,1
Natural Oak,Ravine,Architectural,46755,Steccawood 50x100x3600 LDF MR E0 Natural Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:03Z,Ravine,LDF,50,3600,100,,5,1
Natural Oak,Ravine,Architectural,48095,Steccawood 40x100x3600 LDF MR E0 Natural Oak,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:04Z,Ravine,LDF,40,3600,100,,5,1
Natural Oak,Ravine,Architectural,45091,Steccawood 50x70x3600 LDF MR E0 Natural Oak,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:06Z,Ravine,LDF,50,3600,70,,5,1
Natural Oak,Ravine,Architectural,51546,Steccawood 31x62x3600 MDF MR E0 Natural Oak Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:07Z,Ravine,MDF,31,3600,62,,5,1
Natural Oak,Ravine,Architectural,56937,Steccawood 24x34x3600 MDF MR E0 Natural Oak Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-oak/,2025-08-21T07:18:07Z,Ravine,MDF,24,3600,34,,5,1
Distressed Wood,Ravine,Architectural,55186,Steccawood 17x34x3600 MDF MR E0 Distressed Wood Cove,1,Place order to confirm availability,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:19Z,Ravine,MDF,17,3600,34,,1,1
Distressed Wood,Ravine,Architectural,56948,Steccawood 24x34x3600 MDF MR E0 Distressed Wood Peak,1,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:20Z,Ravine,MDF,24,3600,34,,1,1
Distressed Wood,Ravine,Architectural,53005,Steccawood 24x48x3600 MDF MR E0 Distressed Wood Half Round,5,Place order to confirm availability,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:21Z,Ravine,MDF,24,3600,48,,5,1
Distressed Wood,Ravine,Architectural,47833,Steccawood 31x31x3600 MDF MR E0 Distressed Wood,5,Place order to confirm availability,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:21Z,Ravine,MDF,31,3600,31,15 .,5,1
Distressed Wood,Ravine,Architectural,51570,Steccawood 31x62x3600 MDF MR E0 Distressed Wood Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:23Z,Ravine,MDF,31,3600,62,,5,1
Distressed Wood,Ravine,Architectural,47846,Steccawood 31x65x3600 MDF MR E0 Distressed Wood,5,Place order to confirm availability,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:24Z,Ravine,MDF,31,3600,65,,5,1
Distressed Wood,Ravine,Architectural,48910,Steccawood 40x100x3600 LDF MR E0 Distressed Wood Ravine,5,Place order to confirm availability,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:25Z,Ravine,LDF,40,3600,100,,5,1
Distressed Wood,Ravine,Architectural,47880,Steccawood 50x100x3600 LDF MR E0 Distressed Wood,5,Place order to confirm availability,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:26Z,Ravine,MDF,50,3600,100,,5,1
Distressed Wood,Ravine,Architectural,47864,Steccawood 50x70x3600 LDF MR E0 Distressed Wood,5,Place order to confirm availability,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:27Z,Ravine,MDF,50,3600,70,,5,1
Distressed Wood,Ravine,Architectural,47793,Steccawood 17x38x3600 MDF MR E0 Distressed Wood,5,Place order to confirm availability,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:28Z,Ravine,MDF,17,3600,38,,5,1
Distressed Wood,Ravine,Architectural,51569,Steccawood 17x34x3600 MDF MR E0 Distressed Wood Half Round,1,Place order to confirm availability,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/distressed-wood/,2025-08-21T07:20:29Z,Ravine,MDF,17,3600,34,,1,1
Maison Oak,Ravine,Architectural,56942,Steccawood 24x34x3600 MDF MR E0 Maison Oak Peak,5,Place order to confirm availability,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:07Z,Ravine,MDF,24,3600,34,,5,1
Maison Oak,Ravine,Architectural,51557,Steccawood 31x62x3600 MDF MR E0 Maison Oak Half Round,5,Place order to confirm availability,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:08Z,Ravine,MDF,31,3600,62,,5,1
Maison Oak,Ravine,Architectural,46605,Steccawood 50x70x3600 LDF MR E0 Maison Oak,5,Place order to confirm availability,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:09Z,Ravine,LDF,50,3600,70,,5,1
Maison Oak,Ravine,Architectural,51556,Steccawood 17x34x3600 MDF MR E0 Maison Oak Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:10Z,Ravine,MDF,17,3600,34,,5,1
Maison Oak,Ravine,Architectural,46599,Steccawood 17x38x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:11Z,Ravine,MDF,17,3600,38,,5,1
Maison Oak,Ravine,Architectural,46754,Steccawood 50x100x3600 LDF MR E0 Maison Oak,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:13Z,Ravine,LDF,50,3600,100,,5,1
Maison Oak,Ravine,Architectural,46597,Steccawood 31x31x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:14Z,Ravine,MDF,31,3600,31,,5,1
Maison Oak,Ravine,Architectural,55180,Steccawood 17x34x3600 MDF MR E0 Maison Oak Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:15Z,Ravine,MDF,17,3600,34,,5,1
Maison Oak,Ravine,Architectural,52998,Steccawood 24x48x3600 MDF MR E0 Maison Oak Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:16Z,Ravine,MDF,24,3600,48,,5,1
Maison Oak,Ravine,Architectural,46603,Steccawood 31x65x3600 MDF MR E0 Maison Oak,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:17Z,Ravine,MDF,31,3600,65,,5,1
Maison Oak,Ravine,Architectural,48906,Steccawood 40x100x3600 LDF MR E0 Maison Oak Ravine,5,Place order to confirm availability,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:35:18Z,Ravine,LDF,40,3600,100,15 .,5,1
Black,Woodmatt,Architectural,51547,Steccawood 17x34x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:11Z,Woodmatt,MDF,17,3600,34,,5,1
Black,Woodmatt,Architectural,45115,Steccawood 17x38x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$19.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:12Z,Woodmatt,MDF,17,3600,38,,5,1
Black,Woodmatt,Architectural,55176,Steccawood 17x34x3600 MDF MR E0 Black Woodmatt Cove,5,In stock at supply site,$24.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:13Z,Woodmatt,MDF,17,3600,34,,5,1
Black,Woodmatt,Architectural,45117,Steccawood 31x31x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$26.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:14Z,Woodmatt,MDF,31,3600,31,,5,1
Black,Woodmatt,Architectural,52994,Steccawood 24x48x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$35.94 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:15Z,Woodmatt,MDF,24,3600,48,,5,1
Black,Woodmatt,Architectural,48904,Steccawood 40x100x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$95.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:16Z,Woodmatt,LDF,40,3600,100,,5,1
Black,Woodmatt,Architectural,46751,Steccawood 50x100x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$100.93 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:17Z,Woodmatt,LDF,50,3600,100,,5,1
Black,Woodmatt,Architectural,51548,Steccawood 31x62x3600 MDF MR E0 Black Woodmatt Half Round,5,In stock at supply site,$45.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:19Z,Woodmatt,MDF,31,3600,62,,5,1
Black,Woodmatt,Architectural,45121,Steccawood 31x65x3600 MDF MR E0 Black Woodmatt,5,In stock at supply site,$36.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:20Z,Woodmatt,MDF,31,3600,65,,5,1
Black,Woodmatt,Architectural,56938,Steccawood 24x34x3600 MDF MR E0 Black Woodmatt Peak,5,In stock at supply site,$30.64 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:20Z,Woodmatt,MDF,24,3600,34,,5,1
Black,Woodmatt,Architectural,45123,Steccawood 50x70x3600 LDF MR E0 Black Woodmatt,5,In stock at supply site,$70.69 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:45:22Z,Woodmatt,LDF,50,3600,70,,5,1
Raw,Raw,Architectural,53790,Steccawood 17x34x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$18.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:46Z,Raw,MDF,17,3600,34,,5,1
Raw,Raw,Architectural,56936,Steccawood 24x34x3600 MDF MR E0 Raw Peak,5,In stock at supply site,$22.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:46Z,Raw,MDF,24,3600,34,,5,1
Raw,Raw,Architectural,55187,Steccawood 17x34x3600 MDF MR E0 Raw Cove,5,In stock at supply site,$18.46 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:47Z,Raw,MDF,17,3600,34,,5,1
Raw,Raw,Architectural,53791,Steccawood 24x48x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$26.98 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:48Z,Raw,MDF,24,3600,48,,5,1
Raw,Raw,Architectural,53792,Steccawood 31x62x3600 MDF MR E0 Raw Half Round,5,In stock at supply site,$34.29 Ea. (Excluding GST),https://www.polytec.com.au/colour/raw/,2025-08-21T07:45:50Z,Raw,MDF,31,3600,62,,5,1
