colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,thickness,length,width
Australian Native,Woodmatt,Edgetape Decorative,57474,ABS 1mm x 21mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$87.82 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:22:22Z,Woodmatt,1,100,21
Australian Native,Woodmatt,Edgetape Decorative,57475,ABS 1mm x 21mm UG 20m Australian Native Woodmatt,1,In stock at supply site,$31.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:23:10Z,Woodmatt,1,20,21
Australian Native,Woodmatt,Edgetape Decorative,57478,ABS 1mm x 38mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$137.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:23:58Z,Woodmatt,1,100,38
Australian Native,Woodmatt,Edgetape Decorative,57477,ABS 1mm x 29mm UG 100m Australian Native Woodmatt,1,In stock at your branch,$188.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:24:45Z,Woodmatt,1,100,29
Australian Native,Woodmatt,Edgetape Decorative,57474,ABS 1mm x 21mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$87.82 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:33:36Z,Woodmatt,1,100,21
Australian Native,Woodmatt,Edgetape Decorative,57475,ABS 1mm x 21mm UG 20m Australian Native Woodmatt,1,In stock at supply site,$31.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:34:06Z,Woodmatt,1,20,21
Australian Native,Woodmatt,Edgetape Decorative,57478,ABS 1mm x 38mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$137.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:34:37Z,Woodmatt,1,100,38
Australian Native,Woodmatt,Edgetape Decorative,57477,ABS 1mm x 29mm UG 100m Australian Native Woodmatt,1,In stock at your branch,$188.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:35:08Z,Woodmatt,1,100,29
Australian Native,Woodmatt,Edgetape Decorative,57474,ABS 1mm x 21mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$87.82 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:41:19Z,Woodmatt,1,100,21
Australian Native,Woodmatt,Edgetape Decorative,57475,ABS 1mm x 21mm UG 20m Australian Native Woodmatt,1,In stock at supply site,$31.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:41:50Z,Woodmatt,1,20,21
Australian Native,Woodmatt,Edgetape Decorative,57478,ABS 1mm x 38mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$137.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:42:21Z,Woodmatt,1,100,38
Australian Native,Woodmatt,Edgetape Decorative,57477,ABS 1mm x 29mm UG 100m Australian Native Woodmatt,1,In stock at your branch,$188.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:42:52Z,Woodmatt,1,100,29
Australian Native,Woodmatt,Edgetape Decorative,57474,ABS 1mm x 21mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$87.82 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:45:23Z,Woodmatt,1,100,21
Australian Native,Woodmatt,Edgetape Decorative,57475,ABS 1mm x 21mm UG 20m Australian Native Woodmatt,1,In stock at supply site,$31.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:45:26Z,Woodmatt,1,20,21
Australian Native,Woodmatt,Edgetape Decorative,57478,ABS 1mm x 38mm UG 100m Australian Native Woodmatt,1,In stock at supply site,$137.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:45:29Z,Woodmatt,1,100,38
Australian Native,Woodmatt,Edgetape Decorative,57477,ABS 1mm x 29mm UG 100m Australian Native Woodmatt,1,In stock at your branch,$188.81 Ea. (Excluding GST),https://www.polytec.com.au/colour/australian-native/,2025-08-21T04:45:32Z,Woodmatt,1,100,29
