colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size
District Oak,Woodmatt,Board Decorative,58464,LDF 333618 DS District Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/district-oak/,2025-08-21T05:01:41Z,Woodmatt,LDF,33,3600,1800,10
District Oak,Woodmatt,Board Decorative,57168,MDF 183112 DS District Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/district-oak/,2025-08-21T05:01:43Z,Woodmatt,MDF,18,3115,1200,30
District Oak,Woodmatt,Board Decorative,57169,MDF 252412 DS District Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/district-oak/,2025-08-21T05:01:46Z,Woodmatt,MDF,25,2400,1200,20
District Oak,Woodmatt,Board Decorative,58462,MDF 183618 DS District Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/district-oak/,2025-08-21T05:01:48Z,Woodmatt,MDF,18,3600,1800,20
District Oak,Woodmatt,Board Decorative,58074,MDF 092712 DS District Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/district-oak/,2025-08-21T05:01:51Z,Woodmatt,MDF,9,2700,1200,30
Bronzed Oak,Woodmatt,Board Decorative,57171,MDF 182412 DS Bronzed Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:26Z,Woodmatt,MDF,18,2400,1200,30
Bronzed Oak,Woodmatt,Board Decorative,58460,LDF 253618 DS Bronzed Oak Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:29Z,Woodmatt,LDF,25,3600,1800,15
Bronzed Oak,Woodmatt,Board Decorative,57172,MDF 183112 DS Bronzed Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:32Z,Woodmatt,MDF,18,3115,1200,30
Bronzed Oak,Woodmatt,Board Decorative,57173,MDF 252412 DS Bronzed Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:34Z,Woodmatt,MDF,25,2400,1200,20
Bronzed Oak,Woodmatt,Board Decorative,58072,MDF 092712 DS Bronzed Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:37Z,Woodmatt,MDF,9,2700,1200,30
Bronzed Oak,Woodmatt,Board Decorative,58459,MDF 183618 DS Bronzed Oak Woodmatt MR E0,1,In stock at supply site,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:39Z,Woodmatt,MDF,18,3600,1800,20
Bronzed Oak,Woodmatt,Board Decorative,58461,LDF 333618 DS Bronzed Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/bronzed-oak/,2025-08-21T05:02:42Z,Woodmatt,LDF,33,3600,1800,10
Rubra Oak,Woodmatt,Board Decorative,57179,MDF 182412 DS Rubra Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:35Z,Woodmatt,MDF,18,2400,1200,30
Rubra Oak,Woodmatt,Board Decorative,57180,MDF 183112 DS Rubra Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:37Z,Woodmatt,MDF,18,3115,1200,30
Rubra Oak,Woodmatt,Board Decorative,57181,MDF 252412 DS Rubra Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:40Z,Woodmatt,MDF,25,2400,1200,20
Rubra Oak,Woodmatt,Board Decorative,58477,MDF 183618 DS Rubra Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:42Z,Woodmatt,MDF,18,3600,1800,20
Rubra Oak,Woodmatt,Board Decorative,58090,MDF 092712 DS Rubra Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:45Z,Woodmatt,MDF,9,2700,1200,30
Rubra Oak,Woodmatt,Board Decorative,58479,LDF 333618 DS Rubra Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:48Z,Woodmatt,LDF,33,3600,1800,10
Rubra Oak,Woodmatt,Board Decorative,58478,LDF 253618 DS Rubra Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/rubra-oak/,2025-08-21T05:14:50Z,Woodmatt,LDF,25,3600,1800,15
Blackened Oak,Woodmatt,Board Decorative,57175,MDF 182412 DS Blackened Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:25Z,Woodmatt,MDF,18,2400,1200,30
Blackened Oak,Woodmatt,Board Decorative,57176,MDF 183112 DS Blackened Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:28Z,Woodmatt,MDF,18,3115,1200,30
Blackened Oak,Woodmatt,Board Decorative,57177,MDF 252412 DS Blackened Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:30Z,Woodmatt,MDF,25,2400,1200,20
Blackened Oak,Woodmatt,Board Decorative,58450,MDF 183618 DS Blackened Oak Woodmatt MR E0,1,In stock at supply site,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:33Z,Woodmatt,MDF,18,3600,1800,20
Blackened Oak,Woodmatt,Board Decorative,58452,LDF 333618 DS Blackened Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:35Z,Woodmatt,LDF,33,3600,1800,10
Blackened Oak,Woodmatt,Board Decorative,58062,MDF 092712 DS Blackened Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:38Z,Woodmatt,MDF,9,2700,1200,30
Blackened Oak,Woodmatt,Board Decorative,58451,LDF 253618 DS Blackened Oak Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/blackened-oak/,2025-08-21T05:15:40Z,Woodmatt,LDF,25,3600,1800,15
Dark Batten Oak,Woodmatt,Board Decorative,57264,MDF 092412 DS Dark Batten Oak Woodmatt MR E0,1,In stock at supply site,$134.58 Ea. (Excluding GST),https://www.polytec.com.au/colour/dark-batten-oak/,2025-08-21T05:16:24Z,Woodmatt,MDF,9,2400,1200,30
Dark Batten Oak,Woodmatt,Board Decorative,57262,MDF 182412 DS Dark Batten Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/dark-batten-oak/,2025-08-21T05:16:26Z,Woodmatt,MDF,18,2400,1200,30
Dark Batten Oak,Woodmatt,Board Decorative,57263,MDF 183112 DS Dark Batten Oak Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/dark-batten-oak/,2025-08-21T05:16:29Z,Woodmatt,MDF,18,3115,1200,30
Batten Oak,Woodmatt,Board Decorative,56254,MDF 182412 DS Batten Oak Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T05:16:48Z,Woodmatt,MDF,18,2400,1200,30
Batten Oak,Woodmatt,Board Decorative,56255,MDF 183112 DS Batten Oak Woodmatt MR E0,1,In stock at supply site,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T05:16:51Z,Woodmatt,MDF,18,3115,1200,30
Batten Oak,Woodmatt,Board Decorative,56493,MDF 092412 DS Batten Oak Woodmatt MR E0,1,In stock at supply site,$134.58 Ea. (Excluding GST),https://www.polytec.com.au/colour/batten-oak/,2025-08-21T05:16:53Z,Woodmatt,MDF,9,2400,1200,30
Danish Rattan,Woodmatt,Board Decorative,56524,MDF 182412 DS Danish Rattan Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T05:17:20Z,Woodmatt,MDF,18,2400,1200,30
Danish Rattan,Woodmatt,Board Decorative,56526,MDF 092712 DS Danish Rattan Woodmatt MR E0,1,In stock at supply site,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T05:17:22Z,Woodmatt,MDF,9,2700,1200,30
Danish Rattan,Woodmatt,Board Decorative,56525,MDF 183112 DS Danish Rattan Woodmatt MR E0,1,In stock at your branch,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/danish-rattan/,2025-08-21T05:17:25Z,Woodmatt,MDF,18,3115,1200,30 .
Swiss Rattan,Woodmatt,Board Decorative,56521,MDF 183112 DS Swiss Rattan Woodmatt MR E0,1,In stock at supply site,$192.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T05:17:32Z,Woodmatt,MDF,18,3115,1200,30 .
Swiss Rattan,Woodmatt,Board Decorative,56520,MDF 182412 DS Swiss Rattan Woodmatt MR E0,1,In stock at your branch,$148.54 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T05:17:35Z,Woodmatt,MDF,18,2400,1200,30
Swiss Rattan,Woodmatt,Board Decorative,56522,MDF 092712 DS Swiss Rattan Woodmatt MR E0,1,In stock at supply site,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/swiss-rattan/,2025-08-21T05:17:37Z,Woodmatt,MDF,9,2700,1200,30
Italian Cotton,Matt,Board Decorative,55362,Particle 162412 DS Italian Cotton Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/italian-cotton/,2025-08-21T05:17:44Z,Matt,Particleboard,16,2400,1200,30
Italian Cotton,Matt,Board Decorative,55364,Particle 162418 DS Italian Cotton Matt MR,1,In stock at supply site,$91.15 Ea. (Excluding GST),https://www.polytec.com.au/colour/italian-cotton/,2025-08-21T05:17:47Z,Matt,Particleboard,16,2400,1800,30
Natural Cotton,Matt,Board Decorative,55363,Particle 162412 DS Natural Cotton Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-cotton/,2025-08-21T05:17:57Z,Matt,Particleboard,16,2400,1200,30
Natural Cotton,Matt,Board Decorative,55365,Particle 162418 DS Natural Cotton Matt MR,1,In stock at supply site,$91.15 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-cotton/,2025-08-21T05:17:59Z,Matt,Particleboard,16,2400,1800,30
Aston White,Matt,Board Decorative,53258,Particle 183618 DS Aston White Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:10Z,Matt,Particleboard,18,3600,1800,20
Aston White,Matt,Board Decorative,57071,LDF 333618 DS Aston White Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:12Z,Matt,LDF,33,3600,1800,10
Aston White,Matt,Board Decorative,57070,LDF 253618 DS Aston White Matt STD E0,1,In stock at your branch,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:15Z,Matt,LDF,25,3600,1800,15
Aston White,Smooth,Board Decorative,51420,MDF 162412 DS Aston White Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:27Z,Smooth,MDF,16,2400,1200,30
Aston White,Smooth,Board Decorative,56245,MDF 183112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:30Z,Smooth,MDF,18,3115,1200,30
Aston White,Smooth,Board Decorative,56673,MDF 253112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:32Z,Smooth,MDF,25,3115,1200,20
Aston White,Smooth,Board Decorative,56674,MDF 323112 DS Aston White Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/aston-white/,2025-08-21T05:18:35Z,Smooth,MDF,32,3115,1200,15
Gossamer White,Ravine,Board Decorative,55474,MDF 182412 DS Gossamer White Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T05:19:03Z,Ravine,MDF,18,2400,1200,30
Gossamer White,Ravine,Board Decorative,55475,MDF 183112 DS Gossamer White Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T05:19:06Z,Ravine,MDF,18,3115,1200,30
Gossamer White,Ravine,Board Decorative,55660,MDF 322412 DS Gossamer White Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T05:19:09Z,Ravine,MDF,32,2400,1200,15
Gossamer White,Ravine,Board Decorative,55476,MDF 252412 DS Gossamer White Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T05:19:11Z,Ravine,MDF,25,2400,1200,20
Gossamer White,Smooth,Board Decorative,52854,MDF 162412 DS Gossamer White Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/gossamer-white/,2025-08-21T05:19:30Z,Smooth,MDF,16,2400,1200,30
Verdelho,Smooth,Board Decorative,52828,MDF 162412 DS Verdelho Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T05:20:02Z,Smooth,MDF,16,2400,1200,30
Verdelho,Smooth,Board Decorative,56693,MDF 183112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T05:20:05Z,Smooth,MDF,18,3115,1200,30
Verdelho,Smooth,Board Decorative,56695,MDF 323112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T05:20:07Z,Smooth,MDF,32,3115,1200,15
Verdelho,Smooth,Board Decorative,56694,MDF 253112 DS Verdelho Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/verdelho/,2025-08-21T05:20:10Z,Smooth,MDF,25,3115,1200,20
Pallido,Smooth,Board Decorative,51423,MDF 162412 DS Pallido Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/pallido/,2025-08-21T05:20:48Z,Smooth,MDF,16,2400,1200,30
Elemental Grey,Ravine,Board Decorative,55622,MDF 322412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T05:21:20Z,Ravine,MDF,32,2400,1200,15
Elemental Grey,Ravine,Board Decorative,55619,MDF 182412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T05:21:22Z,Ravine,MDF,18,2400,1200,30
Elemental Grey,Ravine,Board Decorative,55620,MDF 183112 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T05:21:25Z,Ravine,MDF,18,3115,1200,30
Elemental Grey,Ravine,Board Decorative,55621,MDF 252412 DS Elemental Grey Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T05:21:28Z,Ravine,MDF,25,2400,1200,20
Elemental Grey,Smooth,Board Decorative,52872,MDF 162412 DS Elemental Grey Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/elemental-grey/,2025-08-21T05:21:46Z,Smooth,MDF,16,2400,1200,30
Agave,Smooth,Board Decorative,51419,MDF 162412 DS Agave Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/agave/,2025-08-21T05:22:18Z,Smooth,MDF,16,2400,1200,30
Evergreen,Ultramatt,Board Decorative,56828,Ultraglaze MDF 182412 SS Evergreen Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/evergreen/,2025-08-21T05:24:24Z,Ultramatt,MDF,18,2400,1200,30
Evergreen,Ultramatt,Board Decorative,56829,Ultraglaze MDF 182412 DS Evergreen Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/evergreen/,2025-08-21T05:24:27Z,Ultramatt,MDF,18,2400,1200,30
Mercurio Grey,Smooth,Board Decorative,52918,MDF 162412 DS Mercurio Grey Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T05:25:12Z,Smooth,MDF,16,2400,1200,30
