colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size
Mercurio Grey,Smooth,Board Decorative,56684,MDF 183112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$224.92 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T05:25:14Z,Smooth,MDF,18,3115,1200,30
Mercurio Grey,Smooth,Board Decorative,56685,MDF 253112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$239.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T05:25:17Z,Smooth,MDF,25,3115,1200,20
Mercurio Grey,Smooth,Board Decorative,56686,MDF 323112 DS Mercurio Grey Smooth MR E0 Film Down,1,In stock at supply site,$353.76 Ea. (Excluding GST),https://www.polytec.com.au/colour/mercurio-grey/,2025-08-21T05:25:20Z,Smooth,MDF,32,3115,1200,15
Arabica,Smooth,Board Decorative,52227,MDF 162412 DS Arabica Smooth MR E0 Film,1,In stock at your branch,$133.88 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T05:27:23Z,Smooth,MDF,16,2400,1200,30
Arabica,Venette,Board Decorative,54734,MDF 182412 SS Arabica Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T05:27:39Z,Venette,MDF,18,2400,1200,30
Arabica,Venette,Board Decorative,54735,MDF 182412 DS Arabica Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/arabica/,2025-08-21T05:27:41Z,Venette,MDF,18,2400,1200,30 .
Navy,Ultramatt,Board Decorative,56824,Ultraglaze MDF 182412 SS Navy Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/navy/,2025-08-21T05:27:56Z,Ultramatt,MDF,18,2400,1200,30
Navy,Ultramatt,Board Decorative,56825,Ultraglaze MDF 182412 DS Navy Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/navy/,2025-08-21T05:27:58Z,Ultramatt,MDF,18,2400,1200,30
Oxford,Matt,Board Decorative,49694,MDF 162412 DS Oxford Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T05:28:44Z,Matt,MDF,16,2400,1200,30
Oxford,Venette,Board Decorative,48795,MDF 182412 SS Oxford Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T05:28:59Z,Venette,MDF,18,2400,1200,30
Oxford,Venette,Board Decorative,48791,MDF 182412 DS Oxford Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/oxford/,2025-08-21T05:29:02Z,Venette,MDF,18,2400,1200,15
Quartiera Maple,Woodmatt,Board Decorative,51821,MDF 162412 DS Quartiera Maple Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T05:29:15Z,Woodmatt,MDF,16,2400,1200,30
Quartiera Maple,Woodmatt,Board Decorative,54314,MDF 163112 DS Quartiera Maple Woodmatt MR E0,1,In stock at supply site,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T05:29:18Z,Woodmatt,MDF,16,3115,1200,30
Quartiera Maple,Woodmatt,Board Decorative,53066,MDF 322412 DS Quartiera Maple Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T05:29:20Z,Woodmatt,MDF,32,2400,1200,15
Quartiera Maple,Woodmatt,Board Decorative,53065,MDF 252412 DS Quartiera Maple Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/quartiera-maple/,2025-08-21T05:29:23Z,Woodmatt,MDF,25,2400,1200,20
Natural Ply,Woodmatt,Board Decorative,52602,MDF 162412 DS Natural Ply Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:29:51Z,Woodmatt,MDF,16,2400,1200,30
Natural Ply,Woodmatt,Board Decorative,54311,MDF 163112 DS Natural Ply Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:29:53Z,Woodmatt,MDF,16,3115,1200,30
Natural Ply,Woodmatt,Board Decorative,52598,MDF 183618 DS Natural Ply Woodmatt MR E0,1,Place order to confirm availability,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:29:56Z,Woodmatt,MDF,18,3600,1800,20
Natural Ply,Woodmatt,Board Decorative,52603,MDF 252412 DS Natural Ply Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:29:58Z,Woodmatt,MDF,25,2400,1200,20
Natural Ply,Woodmatt,Board Decorative,52606,MDF 322412 DS Natural Ply Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:30:01Z,Woodmatt,MDF,32,2400,1200,15
Natural Ply,Woodmatt,Board Decorative,52600,LDF 333618 DS Natural Ply Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:30:04Z,Woodmatt,LDF,33,3600,1800,10
Natural Ply,Woodmatt,Board Decorative,52599,LDF 253618 DS Natural Ply Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-ply/,2025-08-21T05:30:06Z,Woodmatt,LDF,25,3600,1800,15
Plantation Ash,Woodmatt,Board Decorative,52661,MDF 162412 DS Plantation Ash Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:37Z,Woodmatt,MDF,16,2400,1200,30
Plantation Ash,Woodmatt,Board Decorative,54313,MDF 163112 DS Plantation Ash Woodmatt MR E0,1,In stock at supply site,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:40Z,Woodmatt,MDF,16,3115,1200,30
Plantation Ash,Woodmatt,Board Decorative,52657,MDF 183618 DS Plantation Ash Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:42Z,Woodmatt,MDF,18,3600,1800,20
Plantation Ash,Woodmatt,Board Decorative,52663,MDF 322412 DS Plantation Ash Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:45Z,Woodmatt,MDF,32,2400,1200,15
Plantation Ash,Woodmatt,Board Decorative,52662,MDF 252412 DS Plantation Ash Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:48Z,Woodmatt,MDF,25,2400,1200,20
Plantation Ash,Woodmatt,Board Decorative,52659,LDF 333618 DS Plantation Ash Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:50Z,Woodmatt,LDF,33,3600,1800,10
Plantation Ash,Woodmatt,Board Decorative,52658,LDF 253618 DS Plantation Ash Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:53Z,Woodmatt,LDF,25,3600,1800,15
Plantation Ash,Woodmatt,Board Decorative,58087,MDF 092712 DS Plantation Ash Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/plantation-ash/,2025-08-21T05:30:55Z,Woodmatt,MDF,9,2700,1200,30
Ligurian Walnut,Woodmatt,Board Decorative,52544,MDF 162412 DS Ligurian Walnut Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:24Z,Woodmatt,MDF,16,2400,1200,30
Ligurian Walnut,Woodmatt,Board Decorative,54310,MDF 163112 DS Ligurian Walnut Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:27Z,Woodmatt,MDF,16,3115,1200,30
Ligurian Walnut,Woodmatt,Board Decorative,52540,MDF 183618 DS Ligurian Walnut Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:29Z,Woodmatt,MDF,18,3600,1800,20
Ligurian Walnut,Woodmatt,Board Decorative,52546,MDF 322412 DS Ligurian Walnut Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:32Z,Woodmatt,MDF,32,2400,1200,15
Ligurian Walnut,Woodmatt,Board Decorative,52545,MDF 252412 DS Ligurian Walnut Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:34Z,Woodmatt,MDF,25,2400,1200,20
Ligurian Walnut,Woodmatt,Board Decorative,52541,LDF 253618 DS Ligurian Walnut Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:37Z,Woodmatt,LDF,25,3600,1800,15
Ligurian Walnut,Woodmatt,Board Decorative,52542,LDF 333618 DS Ligurian Walnut Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/ligurian-walnut/,2025-08-21T05:31:40Z,Woodmatt,LDF,33,3600,1800,10
Palomera Oak,Woodmatt,Board Decorative,52574,MDF 162412 DS Palomera Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:15Z,Woodmatt,MDF,16,2400,1200,30
Palomera Oak,Woodmatt,Board Decorative,54312,MDF 163112 DS Palomera Oak Woodmatt MR E0,1,Place order to confirm availability,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:17Z,Woodmatt,MDF,16,3115,1200,30
Palomera Oak,Woodmatt,Board Decorative,52568,MDF 183618 DS Palomera Oak Woodmatt MR E0,1,In stock at supply site,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:20Z,Woodmatt,MDF,18,3600,1800,20
Palomera Oak,Woodmatt,Board Decorative,52577,MDF 252412 DS Palomera Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:23Z,Woodmatt,MDF,25,2400,1200,20
Palomera Oak,Woodmatt,Board Decorative,52578,MDF 322412 DS Palomera Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:25Z,Woodmatt,MDF,32,2400,1200,15
Palomera Oak,Woodmatt,Board Decorative,52569,LDF 253618 DS Palomera Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:28Z,Woodmatt,LDF,25,3600,1800,15
Palomera Oak,Woodmatt,Board Decorative,52571,LDF 333618 DS Palomera Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/palomera-oak/,2025-08-21T05:32:30Z,Woodmatt,LDF,33,3600,1800,10
Arcadia Oak,Woodmatt,Board Decorative,52098,MDF 162412 DS Arcadia Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:32:58Z,Woodmatt,MDF,16,2400,1200,30
Arcadia Oak,Woodmatt,Board Decorative,54307,MDF 163112 DS Arcadia Oak Woodmatt MR E0,1,In stock at supply site,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:01Z,Woodmatt,MDF,16,3115,1200,30
Arcadia Oak,Woodmatt,Board Decorative,52094,MDF 183618 DS Arcadia Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:03Z,Woodmatt,MDF,18,3600,1800,20
Arcadia Oak,Woodmatt,Board Decorative,52095,LDF 253618 DS Arcadia Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:06Z,Woodmatt,LDF,25,3600,1800,15
Arcadia Oak,Woodmatt,Board Decorative,52099,MDF 252412 DS Arcadia Oak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:08Z,Woodmatt,MDF,25,2400,1200,20
Arcadia Oak,Woodmatt,Board Decorative,52096,LDF 333618 DS Arcadia Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:11Z,Woodmatt,LDF,33,3600,1800,10
Arcadia Oak,Woodmatt,Board Decorative,52513,MDF 322412 DS Arcadia Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/arcadia-oak/,2025-08-21T05:33:14Z,Woodmatt,MDF,32,2400,1200,15
Black Ply,Woodmatt,Board Decorative,52640,MDF 162412 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:42Z,Woodmatt,MDF,16,2400,1200,30
Black Ply,Woodmatt,Board Decorative,54308,MDF 163112 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:45Z,Woodmatt,MDF,16,3115,1200,30
Black Ply,Woodmatt,Board Decorative,52620,MDF 183618 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:47Z,Woodmatt,MDF,18,3600,1800,20
Black Ply,Woodmatt,Board Decorative,52641,MDF 252412 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:50Z,Woodmatt,MDF,25,2400,1200,20
Black Ply,Woodmatt,Board Decorative,52621,LDF 253618 DS Black Ply Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:52Z,Woodmatt,LDF,25,3600,1800,15
Black Ply,Woodmatt,Board Decorative,52642,MDF 322412 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:55Z,Woodmatt,MDF,32,2400,1200,15
Black Ply,Woodmatt,Board Decorative,58060,MDF 092712 DS Black Ply Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:33:57Z,Woodmatt,MDF,9,2700,1200,30
Black Ply,Woodmatt,Board Decorative,52622,LDF 333618 DS Black Ply Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-ply/,2025-08-21T05:34:00Z,Woodmatt,LDF,33,3600,1800,10
Ochre Figured-Wood,Gloss,Board Decorative,54997,MDF 182412 SS Ochre Figured-Wood Gloss LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/ochre-figured-wood/,2025-08-21T05:34:31Z,Gloss,MDF,18,2400,1200,30
Ochre Figured-Wood,Gloss,Board Decorative,54998,MDF 182412 DS Ochre Figured-Wood Gloss LMG E0,1,In stock at your branch,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/ochre-figured-wood/,2025-08-21T05:34:34Z,Gloss,MDF,18,2400,1200,15
Ochre Figured-Wood,Smooth,Board Decorative,52730,MDF 162412 DS Ochre Figured-Wood Smooth MR E0 No Film,1,In stock at supply site,$157.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/ochre-figured-wood/,2025-08-21T05:34:44Z,Smooth,MDF,16,2400,1200,30
Sienna Figured-Wood,Gloss,Board Decorative,55002,MDF 182412 SS Sienna Figured-Wood Gloss LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/sienna-figured-wood/,2025-08-21T05:35:09Z,Gloss,MDF,18,2400,1200,30
Sienna Figured-Wood,Gloss,Board Decorative,55003,MDF 182412 DS Sienna Figured-Wood Gloss LMG E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/sienna-figured-wood/,2025-08-21T05:35:12Z,Gloss,MDF,18,2400,1200,15
Sienna Figured-Wood,Smooth,Board Decorative,52708,MDF 162412 DS Sienna Figured-Wood Smooth MR E0 No Film,1,In stock at your branch,$157.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/sienna-figured-wood/,2025-08-21T05:35:21Z,Smooth,MDF,16,2400,1200,30
Onyx Figured-Wood,Gloss,Board Decorative,55007,MDF 182412 SS Onyx Figured-Wood Gloss LMG E0,1,In stock at supply site,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/onyx-figured-wood/,2025-08-21T05:35:47Z,Gloss,MDF,18,2400,1200,30
Onyx Figured-Wood,Gloss,Board Decorative,55008,MDF 182412 DS Onyx Figured-Wood Gloss LMG E0,1,In stock at your branch,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/onyx-figured-wood/,2025-08-21T05:35:49Z,Gloss,MDF,18,2400,1200,15
Onyx Figured-Wood,Smooth,Board Decorative,52820,MDF 162412 DS Onyx Figured-Wood Smooth MR E0 No Film,1,In stock at your branch,$157.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/onyx-figured-wood/,2025-08-21T05:35:58Z,Smooth,MDF,16,2400,1200,30
